Block,TestName,PValue,Pass
3,maurer::universal_l10,0.912425313786,PASS
3,maurer::universal_l11,0.102234311295,PASS
3,maurer::universal_l12,0.384514739246,PASS
3,maurer::universal_l13,0.695752683173,PASS
3,maurer::universal_l14,0.202692912926,PASS
3,maurer::universal_l15,0.481390721661,PASS
3,maurer::universal_l16,NaN,FAIL
3,nist::random_excursions,0.016412906907,PASS
3,nist::random_excursions,0.069465679986,PASS
3,nist::random_excursions,0.307041961443,PASS
3,nist::random_excursions,0.399178918448,PASS
3,nist::random_excursions,0.305849115736,PASS
3,nist::random_excursions,0.751799204074,PASS
3,nist::random_excursions,0.988616843564,PASS
3,nist::random_excursions,0.779691886511,PASS
3,nist::random_excursions_variant,0.000322192354,FAIL
3,nist::random_excursions_variant,0.001664038706,FAIL
3,nist::random_excursions_variant,0.003132831206,FAIL
3,nist::random_excursions_variant,0.003408892311,FAIL
3,nist::random_excursions_variant,0.004710319563,FAIL
3,nist::random_excursions_variant,0.009519132246,FAIL
3,nist::random_excursions_variant,0.028356294438,PASS
3,nist::random_excursions_variant,0.047172004118,PASS
3,nist::random_excursions_variant,0.071288969720,PASS
3,nist::random_excursions_variant,0.865346634335,PASS
3,nist::random_excursions_variant,0.823920191770,PASS
3,nist::random_excursions_variant,0.586005692389,PASS
3,nist::random_excursions_variant,0.260788954137,PASS
3,nist::random_excursions_variant,0.262626580279,PASS
3,nist::random_excursions_variant,0.180693447784,PASS
3,nist::random_excursions_variant,0.078876078685,PASS
3,nist::random_excursions_variant,0.050193555999,PASS
3,nist::random_excursions_variant,0.065292296024,PASS
